Index;CocaCola;Citigroup;Walmart;Nike
20/09/2017;45.779999;71.459999;80.5;53.560001
21/09/2017;45.400002;71.760002;80.010002;53.189999
22/09/2017;45.490002;71.400002;79.529999;53.240002
25/09/2017;45.689999;70.839996;79.150002;53.23
26/09/2017;45.57;70.940002;79.389999;53.700001
27/09/2017;44.639999;72.279999;79.290001;52.669998
28/09/2017;44.91;72.650002;78.949997;52.630001
29/09/2017;45.009998;72.739998;78.139999;51.849998
02/10/2017;44.799999;73.800003;78.449997;51.869999
03/10/2017;45.189999;74.129997;79.220001;51.470001
04/10/2017;45.5;74.059998;79.089996;52.080002
05/10/2017;45.52;75.720001;79.410004;52.18
06/10/2017;45.490002;75.639999;79;52.419998
09/10/2017;45.41;75.389999;80.529999;51.52
10/10/2017;45.869999;75.18;84.129997;51.529999
11/10/2017;46.099998;74.940002;85.730003;51.029999
12/10/2017;46.110001;72.370003;86.099998;50.830002
13/10/2017;46.18;72.110001;86.620003;50.98
16/10/2017;46.619999;71.769997;85.739998;51.369999
17/10/2017;46.52;72.190002;85.980003;52
18/10/2017;46.400002;73.120003;86.220001;52.299999
19/10/2017;46.59;72.879997;86.400002;52.689999
20/10/2017;46.380001;73.529999;87.440002;53.060001
23/10/2017;46.32;73.529999;88.650002;53.66
24/10/2017;46.18;74.239998;87.980003;53.419998
25/10/2017;46.049999;73.620003;88.480003;54.939999
26/10/2017;46.23;73.790001;88.620003;56.810001
27/10/2017;46.07;73.870003;88.169998;55.959999
30/10/2017;45.860001;73.779999;86.949997;55.27
31/10/2017;45.98;73.5;87.309998;54.990002
01/11/2017;45.799999;74.029999;87.940002;55.07
02/11/2017;45.880001;74.739998;88.800003;55.119999
03/11/2017;45.970001;74.050003;89.68;55.709999
06/11/2017;45.470001;73.800003;88.699997;56.040001
07/11/2017;45.939999;72.709999;88.949997;55.150002
08/11/2017;46.18;72.339996;90.260002;55.759998
09/11/2017;46.23;72.43;90.300003;56.130001
10/11/2017;46.540001;72.25;90.919998;56.09
13/11/2017;46.720001;71.989998;90.989998;55.91
14/11/2017;47.43;71.529999;91.089996;55.98
15/11/2017;46.810001;71.730003;89.830002;56.630001
16/11/2017;46.549999;71.669998;99.620003;57.23
17/11/2017;45.709999;71.330002;97.470001;59.189999
20/11/2017;45.459999;72.050003;97.480003;59.25
21/11/2017;45.779999;72.379997;96.519997;59.389999
22/11/2017;45.84;72.260002;96.410004;59.07
24/11/2017;45.880001;72.019997;96.620003;59.32
27/11/2017;45.900002;71.389999;96.620003;59.630001
28/11/2017;45.830002;73.699997;96.769997;59.580002
29/11/2017;45.5;75.040001;97.559998;60.360001
30/11/2017;45.77;75.5;97.230003;60.419998
01/12/2017;45.970001;75.510002;97.349998;59.880001
04/12/2017;46.23;77.099998;97.010002;60.099998
05/12/2017;46.259998;76.540001;97.830002;60.419998
06/12/2017;46.450001;75.440002;97.279999;59.720001
07/12/2017;45.779999;74.980003;96.779999;60.599998
08/12/2017;45.310001;75.709999;96.550003;61.299999
11/12/2017;45.330002;75.849998;96.93;61.91
12/12/2017;45.290001;76.150002;96.699997;62.169998
13/12/2017;45.900002;75.139999;97.760002;64.300003
14/12/2017;46.029999;73.919998;97.129997;64.529999
15/12/2017;46.189999;74.769997;97.110001;64.790001
18/12/2017;45.93;75.669998;97.900002;64.809998
19/12/2017;46.130001;74.699997;98.800003;64.239998
20/12/2017;46.080002;74.660004;98.75;63.59
21/12/2017;45.599998;75.82;98.059998;64.769997
22/12/2017;45.59;75.489998;98.209999;63.290001
26/12/2017;45.810001;74.779999;99.160004;63.650002
27/12/2017;45.93;74.889999;99.260002;62.950001
28/12/2017;45.720001;75.080002;99.400002;62.950001
29/12/2017;45.880001;74.410004;98.75;62.549999
02/01/2018;45.540001;74.360001;98.589996;63.490002
03/01/2018;45.439999;74.589996;99.449997;63.48
04/01/2018;46.080002;75.510002;99.540001;63.439999
05/01/2018;46.07;75.410004;100.129997;63.98
08/01/2018;46;74.529999;101.610001;64.550003
09/01/2018;46.23;75.309998;100.389999;64.089996
10/01/2018;46.07;75.650002;99.669998;64.220001
11/01/2018;46.040001;75.559998;100.019997;64.290001
12/01/2018;46.150002;76.839996;100.870003;64.669998
16/01/2018;46.529999;77.110001;100.690002;63.419998
17/01/2018;46.82;77.470001;102.699997;63.810001
18/01/2018;46.880001;77.389999;104.300003;64.110001
19/01/2018;47.16;78.300003;104.589996;67.209999
22/01/2018;47.380001;78.589996;105.449997;66.389999
23/01/2018;47.450001;78.550003;105.900002;67.139999
24/01/2018;47.830002;79.449997;105.790001;68
25/01/2018;47.84;79.440002;106.599998;67.709999
26/01/2018;48.529999;80.080002;108.389999;68.040001
29/01/2018;47.700001;79.959999;109.550003;67.580002
30/01/2018;47.41;78.620003;107.730003;67.330002
31/01/2018;47.59;78.480003;106.599998;68.220001
01/02/2018;47.450001;79.199997;105.519997;67.650002
02/02/2018;46.73;77.019997;104.480003;67.220001
05/02/2018;44.889999;73.269997;100.089996;64.389999
06/02/2018;44.669998;74.82;100.900002;65.220001
07/02/2018;44.560001;74.989998;102.849998;65.629997
08/02/2018;43.099998;71.870003;100.019997;62.490002
09/02/2018;43.130001;73.68;99.370003;65.489998
12/02/2018;43.970001;74.760002;99.550003;65.980003
13/02/2018;44.189999;75.18;100.980003;65.870003
14/02/2018;44.099998;76.709999;101.699997;67.959999
15/02/2018;44.779999;77.080002;103.230003;68.290001
16/02/2018;44.98;76.82;104.779999;68.300003
20/02/2018;43.990002;76.459999;94.110001;67.489998
21/02/2018;43.34;77;91.519997;67.050003
22/02/2018;43.52;76.269997;92.769997;67.129997
23/02/2018;44.040001;77.080002;92.889999;68.160004
26/02/2018;44.029999;77.650002;93.120003;69.650002
27/02/2018;43.619999;76.379997;91.519997;68.029999
28/02/2018;43.220001;75.489998;90.010002;67.029999
01/03/2018;43.43;73.660004;89.080002;66.32
02/03/2018;43.720001;73.68;88.769997;65.889999
05/03/2018;43.889999;74.419998;89.980003;65.050003
06/03/2018;43.93;74.059998;89.059998;65.239998
07/03/2018;43.82;73.919998;87.739998;64.169998
08/03/2018;44.450001;74.110001;87.919998;65.110001
09/03/2018;44.82;76.110001;88.720001;66.300003
12/03/2018;44.529999;76.019997;88.07;66.82
13/03/2018;44.57;74.910004;88.300003;66.169998
14/03/2018;43.779999;73.470001;87.669998;66.199997
15/03/2018;43.669998;73.339996;87.510002;66.389999
16/03/2018;43.459999;73.470001;89.169998;65.910004
19/03/2018;43.259998;72.699997;87.449997;65.709999
20/03/2018;43.16;72.919998;87.949997;66.800003
21/03/2018;43;73.32;88.18;66.349998
22/03/2018;42.759998;70.309998;87.139999;64.419998
23/03/2018;42.330002;67.900002;85.419998;64.629997
26/03/2018;42.689999;69.779999;87.5;65.900002
27/03/2018;42.889999;68.279999;86.050003;66.169998
28/03/2018;43.32;68.260002;87.769997;65.440002
29/03/2018;43.43;67.5;88.970001;66.440002
02/04/2018;42.669998;67.709999;85.550003;64.120003
03/04/2018;43.380001;68.480003;86.800003;66.699997
04/04/2018;44.240002;69.309998;87.220001;68.419998
05/04/2018;44.400002;70.220001;87.809998;69.589996
06/04/2018;43.919998;68.599998;86.690002;67.550003
09/04/2018;43.830002;69.440002;86.279999;67.18
10/04/2018;43.990002;70.510002;86.449997;67
11/04/2018;43.990002;69.889999;85.910004;66.830002
12/04/2018;44.029999;72.129997;85.43;67.769997
13/04/2018;44.509998;71.010002;86.019997;67.25
16/04/2018;44.68;70.07;86.839996;67.059998
17/04/2018;44.880001;69.739998;87.900002;67.510002
18/04/2018;44.509998;68.980003;87.57;66.199997
19/04/2018;44.310001;70.279999;87.889999;65.730003
20/04/2018;43.740002;70;86.980003;66.089996
23/04/2018;43.98;69.480003;86.099998;66.879997
24/04/2018;43.07;69.120003;86.529999;66.970001
25/04/2018;42.43;69.360001;87.169998;66.669998
26/04/2018;42.75;69.18;87.940002;68.050003
27/04/2018;43.310001;68.989998;87.290001;69.559998
30/04/2018;43.209999;68.269997;88.459999;68.389999
01/05/2018;42.59;68.25;87.410004;68.099998
02/05/2018;42.060001;67.989998;86.339996;68.260002
03/05/2018;41.889999;67.940002;86.230003;66.900002
04/05/2018;42.360001;67.940002;87.529999;68.099998
07/05/2018;42.139999;68.5;85.470001;69.339996
08/05/2018;41.810001;71;85.739998;68.459999
09/05/2018;41.779999;71.949997;83.059998;67.949997
10/05/2018;42.18;72.57;82.690002;67.919998
11/05/2018;42.139999;72.860001;83.379997;68.43
14/05/2018;42.040001;72.620003;84.389999;68.839996
15/05/2018;41.720001;72.68;84.519997;69.5
16/05/2018;41.549999;71.949997;86.129997;71.339996
17/05/2018;42.299999;71.559998;84.489998;70.940002
18/05/2018;42.18;69.959999;83.639999;71.32
21/05/2018;42.41;70.43;84.510002;71.379997
22/05/2018;42.25;71.080002;83.370003;71.309998
23/05/2018;42.400002;70.239998;83.010002;71.339996
24/05/2018;42.32;69.309998;82.849998;72.18
25/05/2018;42.400002;68.440002;82.459999;72.25
29/05/2018;42.68;65.709999;82.400002;70.919998
30/05/2018;43.130001;66.68;84.120003;72.230003
31/05/2018;43;66.690002;82.540001;71.800003
01/06/2018;43.119999;67.279999;82.989998;72.760002
04/06/2018;43.490002;67.339996;85.419998;73.830002
05/06/2018;43.110001;66.760002;84.620003;74.050003
06/06/2018;43.459999;68.230003;84.559998;74.75
07/06/2018;43.439999;68.449997;84.949997;74.760002
08/06/2018;43.950001;68.470001;84.360001;74.900002
11/06/2018;44.130001;68.110001;84.300003;74.589996
12/06/2018;44.41;67.610001;84.099998;74.290001
13/06/2018;44.18;67.290001;84.089996;74.110001
14/06/2018;43.580002;66.160004;83.790001;74.699997
15/06/2018;44.119999;66.339996;83.699997;75.839996
18/06/2018;43.549999;66.75;83;75.610001
19/06/2018;43.599998;66.779999;83.610001;74.260002
20/06/2018;43.259998;67.379997;83.610001;74.720001
21/06/2018;43.09;67.629997;84.209999;73.940002
22/06/2018;43.25;67.199997;84.82;73.43
25/06/2018;43.580002;65.75;86.470001;72.349998
26/06/2018;43.330002;66.309998;85.980003;72.559998
27/06/2018;43.07;65.459999;86.889999;71.349998
28/06/2018;43.470001;66.879997;85.860001;71.699997
29/06/2018;43.860001;66.919998;85.650002;79.68
02/07/2018;43.75;67.160004;84;78.349998
03/07/2018;43.990002;66.059998;84.440002;76.279999
05/07/2018;44.66;66.559998;84.57;76.550003
06/07/2018;44.639999;67.139999;84.510002;76.480003
09/07/2018;44.400002;68.940002;85.93;77.279999
10/07/2018;44.970001;68.230003;87.209999;77.57
11/07/2018;44.790001;67.910004;86.529999;77.360001
12/07/2018;44.669998;68.510002;86.519997;77.370003
13/07/2018;44.740002;67;87.699997;77.379997
16/07/2018;44.73;69.459999;87.639999;77.75
17/07/2018;45.25;69.349998;88.190002;77.470001
18/07/2018;45.119999;69.849998;88.07;76.589996
19/07/2018;45.110001;68.989998;87.720001;76.949997
20/07/2018;45.279999;69.220001;88.059998;76.959999
23/07/2018;44.950001;70.209999;87.629997;76.589996
24/07/2018;45.259998;71.07;87.959999;75.529999
25/07/2018;46.09;71.720001;87.900002;77.160004
26/07/2018;46.240002;71.339996;88.230003;78.150002
27/07/2018;46.209999;71.690002;88.129997;76.889999
30/07/2018;46.23;72.290001;88.879997;75.959999
31/07/2018;46.630001;71.889999;89.230003;76.910004
01/08/2018;46.389999;71.93;88.239998;77.540001
02/08/2018;46.18;71.839996;88.760002;78.650002
03/08/2018;46.619999;72.389999;89.599998;78.739998
06/08/2018;46.650002;72.400002;89.669998;79.510002
07/08/2018;46.5;72.410004;89.769997;80.529999
08/08/2018;46.150002;72.889999;90.050003;80.5
09/08/2018;46.349998;71.980003;89.010002;81.260002
10/08/2018;46.080002;70.260002;90.18;80.730003
13/08/2018;45.830002;69.160004;89.639999;80.150002
14/08/2018;45.889999;70.010002;90.849998;80.139999
15/08/2018;46.080002;68.650002;90.220001;79.57
16/08/2018;46.220001;69.559998;98.639999;80.050003
17/08/2018;46.599998;69.669998;97.849998;79.75
20/08/2018;46.73;70.529999;96;82.18
21/08/2018;46.220001;71.239998;96.080002;82.949997
22/08/2018;45.93;71.120003;95.669998;82.639999
23/08/2018;45.700001;70.809998;95.18;82.910004
24/08/2018;45.630001;70.669998;94.949997;82.449997
27/08/2018;45.689999;72.389999;94.540001;82.650002
28/08/2018;45.369999;72.379997;96.07;82.580002
29/08/2018;45.330002;72.529999;95.639999;82.790001
30/08/2018;44.950001;71.459999;96.099998;81.400002
31/08/2018;44.57;71.239998;95.860001;82.199997
04/09/2018;44.759998;71.400002;95.360001;79.599998
05/09/2018;45.380001;71.169998;96.620003;79.919998
06/09/2018;45.77;70.110001;96.449997;80.400002
07/09/2018;45.720001;69.639999;95.830002;80.300003
10/09/2018;46.060001;69.629997;96.900002;82.099998
11/09/2018;46.02;69.43;96.639999;82.629997
12/09/2018;46.240002;70.510002;95.970001;83
13/09/2018;45.830002;70.150002;95.120003;83.470001
14/09/2018;45.990002;70.540001;94.589996;83.489998
17/09/2018;46.32;70.879997;94.82;83.260002
18/09/2018;45.93;71.360001;95.43;85.260002
19/09/2018;45.959999;73.720001;95.239998;84.43
20/09/2018;46.639999;74.790001;95.75;85.370003
21/09/2018;46.580002;74.150002;95.900002;85.550003
24/09/2018;46.07;73.839996;94.919998;84.269997
25/09/2018;45.68;73.510002;95.099998;84.790001
26/09/2018;45.849998;72.449997;94.589996;83.699997
27/09/2018;46.009998;72.949997;94.129997;84.540001
28/09/2018;46.189999;71.739998;93.910004;84.720001
01/10/2018;46.23;71.93;94.400002;84.459999
02/10/2018;46.509998;71.800003;95.150002;82.769997
03/10/2018;45.869999;72.360001;94.07;82.5
04/10/2018;45.849998;72.620003;94.209999;80.18
05/10/2018;45.880001;72.419998;93.309998;80.120003
08/10/2018;46.48;72.589996;94.690002;80.230003
09/10/2018;46.389999;71.889999;97.080002;80.419998
10/10/2018;45.68;69.949997;95.760002;74.940002
11/10/2018;44.639999;68.379997;93.919998;74.510002
12/10/2018;44.68;69.839996;94.809998;75.910004
15/10/2018;44.91;69.209999;93.82;74.989998
16/10/2018;45.490002;69.709999;95.809998;77.480003
17/10/2018;45.860001;69.839996;96.559998;76.480003
18/10/2018;45.610001;68.620003;96.169998;75.599998
19/10/2018;46.330002;68.860001;97.150002;74.209999
22/10/2018;45.970001;66.589996;97.139999;74.900002
23/10/2018;46.360001;65.730003;97.800003;73.349998
24/10/2018;46.73;63.799999;97.559998;72.120003
25/10/2018;46.509998;64.970001;99.18;73.099998
26/10/2018;45.919998;64.209999;98.940002;72.07
29/10/2018;46.459999;64.349998;99.800003;72.190002
30/10/2018;47.630001;64.529999;102.419998;74.510002
31/10/2018;47.880001;65.459999;100.279999;75.040001
01/11/2018;47.740002;65.830002;100.580002;76.790001
02/11/2018;48;65.919998;101.339996;76.580002
05/11/2018;48.689999;67.300003;102.910004;77.529999
06/11/2018;49.110001;66.68;103.330002;76.57
07/11/2018;49.369999;68.260002;104.32;77.970001
08/11/2018;49.330002;67.779999;104.879997;77.779999
09/11/2018;49.68;65.760002;105.559998;76.360001
12/11/2018;49.869999;64.209999;103.870003;75.099998
13/11/2018;49.860001;64.779999;102.940002;75.199997
14/11/2018;49.759998;63.5;101.529999;75.199997
15/11/2018;49.740002;64.599998;99.540001;74.330002
16/11/2018;50.169998;64.949997;97.690002;74.739998
19/11/2018;50.509998;64.620003;96.779999;72.519997
20/11/2018;49.380001;62.529999;94.160004;71.120003
21/11/2018;48.73;62.869999;94.169998;72.370003
23/11/2018;49.02;61.75;95.099998;71.489998
26/11/2018;48.869999;63.73;95.150002;72.709999
27/11/2018;49.369999;63.459999;95.040001;72.089996
28/11/2018;49.709999;65.580002;97.459999;74.660004
29/11/2018;48.98;64.900002;97.290001;74.339996
30/11/2018;50.400002;64.790001;97.650002;75.120003
03/12/2018;49.689999;65.160004;98.75;77.940002
04/12/2018;49.580002;62.259998;95.809998;75.790001
06/12/2018;49.380001;60.060001;94.769997;75.540001
07/12/2018;49.09;58.349998;93.190002;73.339996
10/12/2018;49.240002;57.07;93.940002;72.510002
11/12/2018;49.540001;56.220001;93.849998;73.57
12/12/2018;49.220001;55.98;93.110001;74.32
13/12/2018;49.470001;55.77;92.959999;72.93
14/12/2018;49.34;55.02;91.849998;72.529999
17/12/2018;48.330002;54.25;90.769997;69.900002
18/12/2018;48.32;53.93;91.080002;71.150002
19/12/2018;47.900002;52.82;90.550003;68.970001
20/12/2018;47.540001;52.27;87.279999;67.529999
21/12/2018;47.57;50.240002;87.129997;72.370003
24/12/2018;45.959999;49.259998;85.82;68.099998
26/12/2018;46.939999;51.439999;90.410004;73.010002
27/12/2018;47.529999;51.77;91.589996;73.669998
28/12/2018;47.200001;51.830002;92.129997;73.339996
31/12/2018;47.349998;52.060001;93.150002;74.139999
02/01/2019;46.93;53.529999;93.339996;74.059998
03/01/2019;46.639999;52.560001;92.860001;72.75
04/01/2019;47.57;55.130001;93.440002;74.650002
07/01/2019;46.950001;55.610001;94.540001;75.720001
08/01/2019;47.48;55.459999;95.199997;76.730003
09/01/2019;46.57;56.380001;94.889999;76.589996
10/01/2019;47.07;56.439999;94.959999;76.419998
11/01/2019;47.34;56.689999;94.839996;76.040001
14/01/2019;47.150002;58.93;94.949997;76.089996
15/01/2019;47.57;61.380001;96.25;77.879997
16/01/2019;46.919998;62.189999;96.349998;77.68
17/01/2019;47.060001;62.470001;96.739998;79.129997
18/01/2019;47.610001;63.119999;97.730003;80.449997
22/01/2019;47.720001;61.849998;97.489998;80.75
23/01/2019;48.27;62.130001;98.709999;80.5
24/01/2019;47.689999;62.709999;98.360001;80.440002
25/01/2019;47.369999;64.019997;96.940002;80.610001
28/01/2019;47.169998;63.849998;97.059998;80.32
29/01/2019;47.400002;63.209999;96.709999;80.220001
30/01/2019;47.860001;64.220001;94.800003;81.279999
31/01/2019;48.130001;64.459999;95.830002;81.879997
01/02/2019;48.700001;63.669998;93.860001;81.510002
04/02/2019;49.25;64.059998;94.769997;81.989998
05/02/2019;49.259998;63.810001;95.599998;82.860001
06/02/2019;49.259998;63.889999;95.639999;82.709999
07/02/2019;49.419998;62.810001;96.730003;82.389999
08/02/2019;49.5;62.009998;95.580002;82.360001
11/02/2019;49.610001;61.610001;96.199997;83.68
12/02/2019;49.66;62.669998;96.970001;84.709999
13/02/2019;49.790001;63.040001;97.940002;85.400002
14/02/2019;45.59;62.419998;98.519997;84.68
15/02/2019;45.240002;64.269997;99.989998;85.379997
19/02/2019;44.830002;64.379997;102.199997;84.57
20/02/2019;45.099998;64.639999;99.879997;84.839996
21/02/2019;45.860001;64.32;99.389999;83.949997
22/02/2019;45.279999;64.139999;99.550003;84.760002
25/02/2019;44.939999;64.529999;99.120003;85.169998
26/02/2019;44.689999;64.120003;98.690002;85.800003
27/02/2019;44.939999;64.400002;98.110001;86.169998
28/02/2019;45.34;63.98;98.989998;85.730003
01/03/2019;45.380001;64.470001;97.93;87.160004
04/03/2019;45.650002;63.75;97.849998;85.639999
05/03/2019;45.599998;62.93;98.339996;85.440002
06/03/2019;45.450001;62.509998;98.260002;85.129997
07/03/2019;45.279999;61.900002;97.449997;85.260002
08/03/2019;44.84;62.060001;97.589996;84.800003
11/03/2019;46.18;62.310001;98.480003;85.82
12/03/2019;46.049999;62.810001;98.370003;85.43
13/03/2019;46.220001;63.650002;99.029999;85.93
14/03/2019;45.700001;64.110001;98.220001;86.870003
15/03/2019;45.299999;65.190002;98.419998;86.800003
18/03/2019;45.41;65.93;99.660004;87.82
19/03/2019;45.560001;65.629997;99.849998;87.690002
20/03/2019;45.529999;64.300003;98.639999;86.690002
21/03/2019;45.509998;63.91;99.059998;88.010002
22/03/2019;45.93;60.98;98.279999;82.190002
25/03/2019;46.029999;60.330002;98.169998;82.330002
26/03/2019;46.639999;61.220001;98.32;83.379997
27/03/2019;46.610001;60.73;97.209999;83.089996
28/03/2019;46.580002;61.98;97.129997;84.040001
29/03/2019;46.860001;62.220001;97.529999;84.209999
01/04/2019;46.720001;64.360001;97.82;85.230003
02/04/2019;46.57;64.419998;96.940002;84.370003
03/04/2019;46.18;65.059998;97.190002;84.470001
04/04/2019;46.48;65.82;98.110001;85.279999
05/04/2019;46.470001;65.550003;98.830002;85.400002
08/04/2019;46.549999;66.07;99.230003;84.730003
09/04/2019;46.669998;65.199997;98.690002;84.279999
10/04/2019;46.639999;65.519997;99.599998;84.879997
11/04/2019;46.709999;65.910004;100.800003;85
12/04/2019;46.740002;67.419998;101.559998;86.239998
15/04/2019;47;67.379997;102.43;86.830002
16/04/2019;46.950001;69.309998;102.93;87.800003
17/04/2019;47.279999;70.349998;103.160004;88.730003
18/04/2019;47.48;69.669998;103.18;89.199997
22/04/2019;47.400002;69.089996;102.370003;87.360001
23/04/2019;48.209999;69.199997;103.07;87.43
24/04/2019;47.98;68.830002;103.529999;88.389999
25/04/2019;47.84;68.730003;103.519997;87.559998
26/04/2019;48.259998;69.510002;101.529999;88.309998
29/04/2019;48.419998;71.029999;101.559998;88.260002
30/04/2019;49.060001;70.699997;102.839996;87.830002
01/05/2019;48.59;69.959999;101.360001;85.900002
02/05/2019;48.389999;70.360001;101.150002;85.269997
03/05/2019;48.720001;70.669998;102.080002;85.699997
06/05/2019;48.470001;70.410004;102.459999;83.57
07/05/2019;48;68.160004;101.300003;82.540001
08/05/2019;47.849998;68.220001;100.300003;82.769997
09/05/2019;47.400002;67.629997;99.540001;82.980003
10/05/2019;48.189999;67.900002;101.910004;83.949997
13/05/2019;48.049999;64.379997;99.889999;82.529999
14/05/2019;48.689999;65.260002;100.290001;83.669998
15/05/2019;49.18;64.870003;99.879997;84.010002
16/05/2019;49.580002;65.980003;101.309998;84.279999
17/05/2019;49.200001;65.07;100.860001;84.57
20/05/2019;48.849998;64.959999;101.519997;82.849998
21/05/2019;48.599998;66.080002;101.120003;83.639999
22/05/2019;49.650002;64.660004;102.230003;83.199997
23/05/2019;49.849998;63.900002;101.860001;82.639999
24/05/2019;49.610001;64.389999;102.669998;82.160004
28/05/2019;49.099998;63.790001;102.419998;81.199997
29/05/2019;48.610001;63.709999;102.120003;78.870003
30/05/2019;49.25;63.610001;102.190002;79.260002
31/05/2019;49.130001;62.150002;101.440002;77.139999
03/06/2019;49.98;62.610001;101.959999;77.959999
04/06/2019;50;65.879997;102.559998;81.620003
05/06/2019;50.779999;65.779999;104.419998;82.720001
06/06/2019;51.400002;66.470001;105.110001;82.449997
07/06/2019;51.490002;65.690002;106.059998;83.410004
10/06/2019;51.380001;67.120003;107.519997;82.580002
11/06/2019;51.330002;67.879997;107.940002;83.260002
12/06/2019;51.639999;66.809998;108.82;82.629997
13/06/2019;51.130001;67.080002;108.650002;83.610001
14/06/2019;51.310001;67.480003;109.07;83.440002
17/06/2019;50.869999;66.540001;109.160004;82.110001
18/06/2019;50.639999;67.980003;109.650002;84.300003
19/06/2019;51.119999;67.589996;109.620003;83.550003
20/06/2019;51.66;68.099998;110.32;85.239998
21/06/2019;51.549999;67.970001;111.129997;85.75
24/06/2019;51.919998;67.410004;111.239998;84.5
25/06/2019;51.759998;66.540001;110.720001;82.620003
26/06/2019;51.119999;67.220001;110.160004;82.550003
27/06/2019;51.080002;68.150002;110.099998;83.660004
28/06/2019;50.919998;70.029999;110.489998;83.949997
01/07/2019;51.599998;70.739998;110.620003;85.410004
02/07/2019;51.98;70.440002;111.599998;84.959999
03/07/2019;52.099998;70.849998;112.32;86.199997
05/07/2019;52.110001;71.400002;111.980003;86.82
08/07/2019;52;71.129997;112.720001;88.480003
09/07/2019;51.59;71.559998;112.879997;88.040001
10/07/2019;51.82;71.129997;112.980003;87.440002
11/07/2019;52.040001;71.610001;113.919998;88.290001
12/07/2019;52.119999;71.769997;114.599998;89.120003
15/07/2019;52.130001;71.709999;114.980003;89.480003
16/07/2019;52.139999;71.32;114.760002;88.599998
17/07/2019;52.18;70.82;114.599998;87.5
18/07/2019;52.029999;71.790001;114.720001;87.440002
19/07/2019;51.389999;70.919998;113.900002;86.550003
22/07/2019;51.220001;71.110001;112.82;85.970001
23/07/2019;54.330002;71.989998;112.089996;86.699997
24/07/2019;53.779999;73.010002;112;86.699997
25/07/2019;53.07;71.389999;112.220001;87.279999
26/07/2019;54.169998;72.160004;113.019997;87.540001
29/07/2019;53.990002;71.760002;112.269997;87.620003
30/07/2019;53.720001;71.709999;112.059998;87.199997
31/07/2019;52.630001;71.160004;110.379997;86.029999
01/08/2019;52.029999;68.349998;109.379997;83.120003
02/08/2019;52.330002;67.610001;109.400002;81.139999
05/08/2019;51.650002;65.18;105.82;78.970001
06/08/2019;52.27;66.25;107.269997;81.300003
07/08/2019;53.18;65.139999;108.199997;81.279999
08/08/2019;53.689999;66.739998;108.519997;83
09/08/2019;53.419998;66.050003;107.279999;81.980003
12/08/2019;53.200001;64.239998;105.220001;81.650002
13/08/2019;53.5;64.830002;107.410004;83.32
14/08/2019;52.990002;61.41;106.199997;81.029999
15/08/2019;53.869999;61.32;112.690002;79.510002
16/08/2019;54.41;63.48;112.989998;80.279999
19/08/2019;54.689999;64.309998;113.809998;81.129997
20/08/2019;53.880001;63.419998;112.050003;80.529999
21/08/2019;54.099998;63.25;112.019997;82.739998
22/08/2019;54.490002;63.91;111.910004;83.309998
23/08/2019;53.740002;61.950001;110.830002;80.440002
26/08/2019;54.540001;62.720001;111.989998;82.25
27/08/2019;54.720001;61.66;112.419998;82.029999
28/08/2019;55.110001;62.360001;112.720001;83.480003
29/08/2019;55.049999;63.900002;114.080002;85.379997
30/08/2019;55.040001;64.349998;114.260002;84.5
03/09/2019;55.299999;63.419998;114.639999;84.669998
04/09/2019;55.77;64.279999;115.910004;86.349998
05/09/2019;55.119999;66.339996;115.440002;88.419998
06/09/2019;55.23;65.970001;114.730003;88.690002
09/09/2019;54.52;68.790001;116.330002;88.669998
10/09/2019;54.400002;68.980003;116.050003;86.830002
11/09/2019;54.77;68.900002;116.019997;86.75
12/09/2019;55.110001;69.300003;116.919998;87.669998
13/09/2019;54.259998;70.389999;117.43;87.32
16/09/2019;53.959999;69.830002;115.57;87.269997
17/09/2019;54.240002;69.480003;116.510002;87.589996
18/09/2019;54.23;70.089996;117.160004;88.080002
19/09/2019;54.52;69.730003;117.110001;87.699997
20/09/2019;53.91;69.349998;116.980003;86.68
23/09/2019;54.139999;69.550003;117.620003;87.690002
24/09/2019;54.299999;67.900002;118.400002;87.18
25/09/2019;54.169998;69.379997;118.470001;90.809998
26/09/2019;54.389999;69.110001;118.300003;92.169998
27/09/2019;54.310001;69.459999;118.449997;92.309998
30/09/2019;54.439999;69.080002;118.68;93.919998
01/10/2019;54.650002;68.150002;117.849998;92.279999
02/10/2019;53.080002;66.260002;116.120003;91.489998
03/10/2019;53.84;66.699997;116.309998;92.220001
04/10/2019;54.540001;68.18;118.160004;93.07
07/10/2019;53.869999;68.150002;117.230003;93.169998
08/10/2019;53.580002;66.400002;117.580002;91.75
09/10/2019;53.830002;67.43;118.93;92.519997
10/10/2019;53.66;68.620003;119.610001;93
11/10/2019;53.299999;70.099998;120.239998;93.879997
14/10/2019;53.299999;70.239998;119.169998;94.879997
15/10/2019;53.509998;71.220001;119.529999;94.790001
16/10/2019;53.490002;69.5;119.419998;94.879997
17/10/2019;53.790001;69.599998;119.839996;95.559998
18/10/2019;54.779999;69.739998;119.139999;96.099998
21/10/2019;54.23;71.809998;119.739998;96.220001
22/10/2019;53.849998;72.059998;119.580002;95.599998
23/10/2019;54.639999;72.449997;119.349998;92.32
24/10/2019;54.610001;72.300003;119.099998;91.5
25/10/2019;53.75;73.169998;119.040001;90.919998
28/10/2019;53.57;73.589996;119.220001;90.849998
29/10/2019;53.41;73.089996;117.150002;89.279999
30/10/2019;53.939999;72.970001;118.099998;90.190002
